query_idx,query_label,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
1502,Overa,0.7253181974544204,True,1,1514,Overa,0.911819338798523,0.6912698412698414,True,1,1500,Overa,0.6391598582267761,0.41180730128098547,True,1,1500,Overa,0.8353432416915894,0.7952380952380952,True,1,1514,Overa,0.7207143969221956,0.867099567099567,True,1,1514,Overa,0.7667573393437295,0.8108320251177394,True,1,1514,Overa,0.7318266034126282,0.8048941798941799,True,1,1500,Overa,0.047883063554763794,0.7253181974544204,True,EVA-02,0.7253181974544204,0.0699198977836748,0.0699198977836748,True,False
1514,Overa,0.753356129685917,True,1,1502,Overa,0.911819338798523,0.9571428571428572,True,1,1473,Overa,0.7019221782684326,0.7150062656641605,True,1,1500,Overa,0.8212733864784241,0.9325396825396826,True,1,1502,Overa,0.7207143969221956,0.9325396825396826,True,1,1502,Overa,0.7667573393437295,0.9682539682539683,True,1,1502,Overa,0.7415603399276733,0.8928571428571429,True,1,1500,Overa,0.04715356603264809,0.9571428571428572,True,MiewID,0.9571428571428572,-0.024603174603174627,-0.024603174603174627,False,False
1524,Oxum,1.0,True,1,1531,Oxum,0.8884315490722656,0.5,False,2,11,Bagua,0.5291303396224976,1.0,True,1,1531,Oxum,0.7468274235725403,1.0,True,1,1531,Oxum,0.6578424951825137,1.0,True,1,1531,Oxum,0.699541691702078,1.0,True,1,1531,Oxum,0.6678429841995239,1.0,True,1,1531,Oxum,0.048131078481674194,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1531,Oxum,1.0,True,1,1524,Oxum,0.8884315490722656,1.0,True,1,1524,Oxum,0.4896358847618103,1.0,True,1,1524,Oxum,0.7468274235725403,1.0,True,1,1524,Oxum,0.6578424951825137,1.0,True,1,1524,Oxum,0.699541691702078,1.0,True,1,1524,Oxum,0.6694469451904297,1.0,True,1,1524,Oxum,0.04838709533214569,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1540,Patricia,0.024891774891774892,False,42,140,Medrosa,0.8020814061164856,0.5065359477124183,True,1,145,Patricia,0.6028583645820618,0.13425925925925924,False,4,1561,Pixana,0.6706503629684448,0.5135135135135135,True,1,145,Patricia,0.5086082130620107,0.512987012987013,True,1,145,Patricia,0.5835049816883726,0.5108695652173914,True,1,145,Patricia,0.5814998149871826,0.5103092783505154,True,1,145,Patricia,0.038760025054216385,0.5065359477124183,True,MiewID,0.5065359477124183,0.006977565801095209,0.006977565801095209,True,False
1561,Pixana,0.3912698412698413,True,1,1594,Pixana,0.8746956586837769,0.7928571428571428,True,1,1597,Pixana,0.7767175436019897,1.0,True,1,1597,Pixana,0.9358260035514832,1.0,True,1,1594,Pixana,0.7702805035762543,1.0,True,1,1594,Pixana,0.8100864889915795,1.0,True,1,1597,Pixana,0.8067027926445007,0.8875,True,1,1594,Pixana,0.0478750616312027,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1578,Pixana,0.30357142857142855,False,4,242,Ariely,0.7794228792190552,0.1522921522921523,False,6,952,Madalena,0.46397072076797485,1.0,True,1,1561,Pixana,0.7891632318496704,1.0,True,1,1597,Pixana,0.5558883671181021,1.0,True,1,1597,Pixana,0.6004199955858965,1.0,True,1,1597,Pixana,0.5534707307815552,0.6666666666666666,True,1,1597,Pixana,0.04482363536953926,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1579,Pixana,0.26190476190476186,False,6,246,Ariely,0.826117753982544,0.06604474148333797,False,19,1722,Solar,0.4082306921482086,1.0,True,1,1561,Pixana,0.7429767847061157,0.9166666666666666,True,1,1561,Pixana,0.5390851964520438,0.7555555555555555,True,1,1561,Pixana,0.5694129847857956,0.8666666666666667,True,1,1597,Pixana,0.492561936378479,0.4444444444444444,False,3,177,Abril,0.04348434880375862,1.0,True,ConvNeXt-V2,1.0,-0.08333333333333337,-0.08333333333333337,False,False
1594,Pixana,0.8875,True,1,1597,Pixana,0.878411591053009,0.6463815789473684,True,1,1597,Pixana,0.8416481018066406,1.0,True,1,1597,Pixana,0.960307776927948,1.0,True,1,1597,Pixana,0.8489442363006896,1.0,True,1,1597,Pixana,0.8782622684407143,0.8928571428571428,True,1,1597,Pixana,0.8781318664550781,1.0,True,1,1597,Pixana,0.04838709533214569,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1597,Pixana,1.0,True,1,1594,Pixana,0.878411591053009,0.8541666666666666,True,1,1594,Pixana,0.8416481018066406,1.0,True,1,1594,Pixana,0.960307776927948,1.0,True,1,1594,Pixana,0.8489442363006896,1.0,True,1,1594,Pixana,0.8782622684407143,1.0,True,1,1594,Pixana,0.8772419691085815,1.0,True,1,1594,Pixana,0.04838709533214569,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1606,Pollyanna,0.6147186147186147,True,1,1608,Pollyanna,0.7457469701766968,1.0,True,1,1608,Pollyanna,0.713302731513977,1.0,True,1,1611,Pollyanna,0.8216146230697632,1.0,True,1,1608,Pollyanna,0.6868043844772286,1.0,True,1,1608,Pollyanna,0.7443484954214319,1.0,True,1,1608,Pollyanna,0.7494590878486633,1.0,True,1,1608,Pollyanna,0.0473710335791111,1.0,True,MiewID,1.0,0.0,0.0,False,True
1607,Pollyanna,0.2765151515151515,False,4,21,Estella,0.6908784508705139,1.0,True,1,1610,Pollyanna,0.6712436676025391,0.9166666666666666,True,1,1611,Pollyanna,0.6784015893936157,1.0,True,1,1608,Pollyanna,0.5666908617036923,1.0,True,1,1608,Pollyanna,0.6381258134808384,1.0,True,1,1610,Pollyanna,0.642127513885498,1.0,True,1,1608,Pollyanna,0.04616113007068634,1.0,True,MiewID,1.0,0.0,0.0,False,True
1608,Pollyanna,0.09825870646766169,False,6,59,Medrosa,0.8294035792350769,1.0,True,1,1606,Pollyanna,0.713302731513977,0.8333333333333333,True,1,1606,Pollyanna,0.8110544085502625,1.0,True,1,1606,Pollyanna,0.6868043844772286,1.0,True,1,1606,Pollyanna,0.7443484954214319,1.0,True,1,1606,Pollyanna,0.7418447732925415,1.0,True,1,1606,Pollyanna,0.04505494609475136,1.0,True,MiewID,1.0,0.0,0.0,False,True
1609,Pollyanna,0.03361344537815126,False,21,59,Medrosa,0.8381848335266113,1.0,True,1,1606,Pollyanna,0.6217066049575806,0.5454545454545454,True,1,1606,Pollyanna,0.7455652356147766,1.0,True,1,1606,Pollyanna,0.6223098007352316,1.0,True,1,1606,Pollyanna,0.6845353940526525,1.0,True,1,1606,Pollyanna,0.6695283651351929,0.625,True,1,1606,Pollyanna,0.042533937841653824,1.0,True,MiewID,1.0,0.0,0.0,False,True
1610,Pollyanna,0.034355179704016914,False,22,59,Medrosa,0.8096821308135986,1.0,True,1,1606,Pollyanna,0.7026605010032654,1.0,True,1,1606,Pollyanna,0.7969675064086914,1.0,True,1,1606,Pollyanna,0.6558469579987457,1.0,True,1,1606,Pollyanna,0.7164851332412958,1.0,True,1,1606,Pollyanna,0.7220358848571777,1.0,True,1,1606,Pollyanna,0.042397137731313705,1.0,True,MiewID,1.0,0.0,0.0,False,True
1611,Pollyanna,0.031764705882352945,False,25,1561,Pixana,0.8173352479934692,1.0,True,1,1606,Pollyanna,0.688201904296875,0.8333333333333333,True,1,1606,Pollyanna,0.8216146230697632,1.0,True,1,1606,Pollyanna,0.6539733518616424,1.0,True,1,1606,Pollyanna,0.7120316646016595,1.0,True,1,1606,Pollyanna,0.7163813710212708,0.8333333333333333,True,1,1606,Pollyanna,0.042005185037851334,1.0,True,MiewID,1.0,0.0,0.0,False,True
1616,Pyte,0.5,False,2,208,Alira,0.5380859971046448,0.015384615384615385,False,65,929,Lua,0.4924357533454895,1.0,True,1,1625,Pyte,0.8747471570968628,1.0,True,1,1625,Pyte,0.4492442597924078,1.0,True,1,1625,Pyte,0.4488941864114949,1.0,True,1,1625,Pyte,0.4912426173686981,1.0,True,1,1625,Pyte,0.039938557893037796,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1625,Pyte,0.5,False,2,1531,Oxum,0.5917934775352478,0.02564102564102564,False,39,13,Benita,0.38037461042404175,1.0,True,1,1616,Pyte,0.8747471570968628,1.0,True,1,1616,Pyte,0.4492442597924078,1.0,True,1,1616,Pyte,0.4488941864114949,1.0,True,1,1616,Pyte,0.4571630358695984,1.0,True,1,1616,Pyte,0.04200204834342003,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1649,Saseka,0.2349495027709216,False,2,522,Jaju,0.6564894914627075,0.2787114829878425,False,5,99,Ti,0.6039374470710754,0.3897625101056202,False,3,1606,Pollyanna,0.6301069259643555,0.45256428369926754,False,4,522,Jaju,0.48646718163314084,0.4566022865968875,False,4,521,Jaju,0.5594480372079882,0.4544189616799777,False,4,99,Ti,0.5464805364608765,0.4400960429231561,False,4,522,Jaju,0.04234360530972481,0.3897625101056202,False,ConvNeXt-V2,0.3897625101056202,0.06280177359364736,0.06280177359364736,True,False
1655,Saseka,0.4058713041744835,True,1,1676,Saseka,0.8125132322311401,0.09196081983538612,False,18,99,Ti,0.6579800844192505,0.2653533532086794,True,1,1661,Saseka,0.8364822268486023,0.31734632815316105,True,1,1656,Saseka,0.5670251945297367,0.32359650745212715,True,1,1656,Saseka,0.6029606338341813,0.28745836268811914,True,1,1656,Saseka,0.6025485992431641,0.2737805518774058,True,1,1656,Saseka,0.04126984253525734,0.4058713041744835,True,EVA-02,0.4058713041744835,-0.08852497602132248,-0.08852497602132248,False,False
1656,Saseka,0.6667974032705153,True,1,1661,Saseka,0.9067574739456177,0.8133670930104271,True,1,1661,Saseka,0.7918945550918579,0.8029078998811597,True,1,1661,Saseka,0.9483489394187927,0.9757871064467766,True,1,1661,Saseka,0.8385938243692149,0.9776645768025078,True,1,1661,Saseka,0.8673301526154543,0.9654882154882156,True,1,1661,Saseka,0.8616588115692139,0.9760714285714286,True,1,1661,Saseka,0.04838709533214569,0.8133670930104271,True,MiewID,0.8133670930104271,0.1624200134363495,0.1624200134363495,True,False
1661,Saseka,0.7481938315490947,True,1,1656,Saseka,0.9067574739456177,0.7624533763599368,True,1,1656,Saseka,0.7918945550918579,0.8010675935528477,True,1,1656,Saseka,0.9483489394187927,0.9844827586206897,True,1,1656,Saseka,0.8385938243692149,0.99,True,1,1656,Saseka,0.8673301526154543,0.982258064516129,True,1,1656,Saseka,0.8643945455551147,0.9777777777777779,True,1,1656,Saseka,0.04838709533214569,0.8010675935528477,True,ConvNeXt-V2,0.8010675935528477,0.18341516506784195,0.18341516506784195,True,False
1676,Saseka,0.3865113882486699,True,1,1655,Saseka,0.8125132322311401,0.09072896961669116,False,8,99,Ti,0.635267972946167,0.4216594929362996,False,7,522,Jaju,0.6706317663192749,0.3627624996411788,False,3,522,Jaju,0.5703599907431871,0.33797375533310675,False,3,522,Jaju,0.6395371625775079,0.45931031197760674,False,5,522,Jaju,0.6429104208946228,0.36957737149711223,False,3,522,Jaju,0.04474104568362236,0.4216594929362996,True,ConvNeXt-V2,0.4216594929362996,-0.058896993295120825,-0.058896993295120825,False,False
1677,Saseka,0.25316847855384567,False,2,1561,Pixana,0.7540109157562256,0.4550848378233915,True,1,1661,Saseka,0.5541156530380249,0.46483886483886494,False,4,522,Jaju,0.6560614705085754,0.6948132114798781,True,1,1661,Saseka,0.49532087713347056,0.6981686566693259,True,1,1661,Saseka,0.566532979348315,0.7108630952380953,True,1,1661,Saseka,0.5608205199241638,0.6450132275132275,True,1,1694,Saseka,0.036997828632593155,0.46483886483886494,True,ConvNeXt-V2,0.46483886483886494,0.22997434664101313,0.22997434664101313,True,False
1678,Saseka,0.1368283278071165,False,4,1561,Pixana,0.7787550687789917,0.3452078548612761,False,2,124,Ipepo,0.5120050311088562,0.3580441163774497,False,5,522,Jaju,0.659209132194519,0.5597883597883597,True,1,1695,Saseka,0.49360020066519694,0.596255060728745,True,1,1694,Saseka,0.548582203416301,0.6331578947368421,True,1,1661,Saseka,0.511459231376648,0.5644443757810461,True,1,1695,Saseka,0.037256017327308655,0.3580441163774497,False,ConvNeXt-V2,0.3580441163774497,0.20174424341091002,0.20174424341091002,True,False
1679,Saseka,0.15198238790049295,False,4,1561,Pixana,0.7949286699295044,0.4233006062716208,True,1,1661,Saseka,0.5069998502731323,0.37129537129537127,False,4,522,Jaju,0.6415820717811584,0.6018852046374983,True,1,1695,Saseka,0.48640273830743275,0.6541005291005291,True,1,1694,Saseka,0.5415370567923192,0.696055796055796,True,1,1661,Saseka,0.5131409168243408,0.5856935366739289,True,1,1695,Saseka,0.03767942637205124,0.4233006062716208,True,MiewID,0.4233006062716208,0.17858459836587748,0.17858459836587748,True,False
1680,Saseka,0.14587714705011573,False,4,1561,Pixana,0.7750564813613892,0.4361522011820392,True,1,1661,Saseka,0.5435190200805664,0.3580441163774497,False,5,522,Jaju,0.6575935482978821,0.6388501259089494,True,1,1695,Saseka,0.48539994779055184,0.6754071039454943,True,1,1694,Saseka,0.5409926346736272,0.6701198783324388,True,1,1661,Saseka,0.5387271046638489,0.5838201793062905,True,1,1695,Saseka,0.03738086298108101,0.4361522011820392,True,MiewID,0.4361522011820392,0.20269792472691023,0.20269792472691023,True,False
1681,Saseka,0.038278554512383864,False,41,1561,Pixana,0.7833964228630066,0.31140676906848697,True,1,1661,Saseka,0.5271183848381042,0.5407166907166907,False,2,522,Jaju,0.60616534948349,0.3238051824718491,False,5,1608,Pollyanna,0.473087427444034,0.34006637484898355,False,3,1611,Pollyanna,0.5278471762427515,0.39278067816273793,True,1,1661,Saseka,0.5197901129722595,0.3481501523168189,False,6,1608,Pollyanna,0.03432392328977585,0.5407166907166907,True,ConvNeXt-V2,0.5407166907166907,-0.21691150824484162,-0.21691150824484162,False,False
1682,Saseka,0.04105240752221865,False,33,1561,Pixana,0.7920584678649902,0.305157208220854,True,1,1661,Saseka,0.5339068174362183,0.5737662602972681,True,1,87,Saseka,0.6049419641494751,0.3026024354764512,False,5,1608,Pollyanna,0.4750669889283218,0.3283846186259275,False,4,1608,Pollyanna,0.5274291801660498,0.42856622935912714,True,1,1661,Saseka,0.5270675420761108,0.3363481304270778,False,5,1608,Pollyanna,0.0346149206161499,0.5737662602972681,True,ConvNeXt-V2,0.5737662602972681,-0.27116382482081686,-0.27116382482081686,False,False
1683,Saseka,0.041603913891636826,False,33,1561,Pixana,0.7907617688179016,0.33007148214477045,True,1,1661,Saseka,0.5144729018211365,0.5782491201608848,False,2,522,Jaju,0.5937919020652771,0.3388776102569206,False,5,1611,Pollyanna,0.4777276848892918,0.36927917568979823,False,4,1611,Pollyanna,0.540147003738671,0.40741357408024076,True,1,1661,Saseka,0.5141708254814148,0.36691565515094926,False,5,1608,Pollyanna,0.03446397930383682,0.5782491201608848,True,ConvNeXt-V2,0.5782491201608848,-0.23937150990396422,-0.23937150990396422,False,False
1684,Saseka,0.03111369597110333,False,62,1561,Pixana,0.8023641109466553,0.36722565949988867,True,1,1661,Saseka,0.5114820599555969,0.5783050827168474,False,2,522,Jaju,0.6027689576148987,0.24664303058493342,False,8,1608,Pollyanna,0.47779222259309617,0.26182459515792855,False,6,1608,Pollyanna,0.5376596571273522,0.2870827861592179,False,4,1611,Pollyanna,0.4937109053134918,0.2952739847387871,False,6,1608,Pollyanna,0.03380006179213524,0.5783050827168474,True,ConvNeXt-V2,0.5783050827168474,-0.331662052131914,-0.331662052131914,False,False
1685,Saseka,0.03240985217373768,False,63,1561,Pixana,0.7733740210533142,0.3186496589696755,True,1,1661,Saseka,0.5101075172424316,0.48585941110450914,False,2,522,Jaju,0.6183053851127625,0.24236940390191167,False,7,1611,Pollyanna,0.4887183505722814,0.24955425837778783,False,6,1611,Pollyanna,0.5534789710367535,0.25156995943386773,False,4,1611,Pollyanna,0.5152920484542847,0.2868312529690239,False,5,1611,Pollyanna,0.033858783543109894,0.48585941110450914,True,ConvNeXt-V2,0.48585941110450914,-0.24349000720259747,-0.24349000720259747,False,False
1686,Saseka,0.03975900599652104,False,36,1561,Pixana,0.8006722927093506,0.43893289147818915,True,1,1661,Saseka,0.5624862909317017,0.4343875260541927,False,2,522,Jaju,0.634768545627594,0.28563422849545067,False,5,1611,Pollyanna,0.47592748602646207,0.3058406973390392,False,4,1611,Pollyanna,0.5378571730851953,0.4561855451792558,True,1,1661,Saseka,0.5408867001533508,0.32664451950166234,False,5,1611,Pollyanna,0.0342717282474041,0.43893289147818915,True,MiewID,0.43893289147818915,-0.15329866298273848,-0.15329866298273848,False,False
1687,Saseka,0.031522812502919266,False,58,1561,Pixana,0.8230132460594177,0.33388736130671615,True,1,1661,Saseka,0.5071802139282227,0.539701507929062,True,1,1661,Saseka,0.6392673850059509,0.22126222161051878,False,6,1611,Pollyanna,0.4781630207287132,0.22779059552315367,False,6,1611,Pollyanna,0.5383327613396882,0.32280129335684893,False,2,1611,Pollyanna,0.49595028162002563,0.2812992562992563,False,5,1611,Pollyanna,0.03406460955739021,0.539701507929062,True,ConvNeXt-V2,0.539701507929062,-0.31843928631854324,-0.31843928631854324,False,False
1688,Saseka,0.061047618640335526,False,13,1561,Pixana,0.8129135370254517,0.510360873694207,True,1,1661,Saseka,0.5942713022232056,0.5285334548492444,False,2,522,Jaju,0.6419523358345032,0.36855636235113165,False,4,1611,Pollyanna,0.48552309146249983,0.38428673670219565,False,3,1611,Pollyanna,0.5499811001714302,0.5060783572688334,True,1,1661,Saseka,0.5634444355964661,0.3897396628579425,False,5,1611,Pollyanna,0.03632769733667374,0.5285334548492444,True,ConvNeXt-V2,0.5285334548492444,-0.15997709249811276,-0.15997709249811276,False,False
1693,Saseka,0.7560920097758056,True,1,1661,Saseka,0.7991462349891663,0.1397112522703204,False,18,699,Katniss,0.5133722424507141,0.32856564331048127,False,5,395,Benita,0.6282936930656433,0.6316630365814474,True,1,1678,Saseka,0.49277049382952065,0.5440591298541984,True,1,1678,Saseka,0.5444824728052582,0.35995680275417785,False,3,1608,Pollyanna,0.5265654921531677,0.5691986520822,True,1,1678,Saseka,0.040781762450933456,0.7560920097758056,True,EVA-02,0.7560920097758056,-0.1244289731943582,-0.1244289731943582,False,False
1694,Saseka,0.7897592455855189,True,1,1661,Saseka,0.8078186511993408,0.2049440022939278,False,12,699,Katniss,0.5412019491195679,0.2658109366251338,False,6,395,Benita,0.6317200660705566,0.6971249539714944,True,1,1678,Saseka,0.4917008767386202,0.5912349074829485,True,1,1678,Saseka,0.5485822034163008,0.4167672895499065,True,1,1678,Saseka,0.5157463550567627,0.6373647108920668,True,1,1678,Saseka,0.04214949160814285,0.7897592455855189,True,EVA-02,0.7897592455855189,-0.09263429161402448,-0.09263429161402448,False,False
1695,Saseka,0.7796091284653376,True,1,1661,Saseka,0.7876327037811279,0.17578053776434693,False,21,699,Katniss,0.5127674341201782,0.345466850119575,False,5,1611,Pollyanna,0.6496440172195435,0.598036577818978,True,1,1678,Saseka,0.49360020066519694,0.5032465703885266,True,1,1678,Saseka,0.5435092798689286,0.34680072292591263,False,3,1608,Pollyanna,0.544407844543457,0.6268963043338825,True,1,1678,Saseka,0.04056227207183838,0.7796091284653376,True,EVA-02,0.7796091284653376,-0.18157255064635958,-0.18157255064635958,False,False
1721,Solar,1.0,True,1,1754,Solar,0.8813826441764832,0.9617346938775511,True,1,1747,Solar,0.6054112315177917,1.0,True,1,1753,Solar,0.8884217739105225,1.0,True,1,1753,Solar,0.7218950143544957,1.0,True,1,1753,Solar,0.7584294183850321,1.0,True,1,1747,Solar,0.6844370365142822,1.0,True,1,1753,Solar,0.045461505651474,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1722,Solar,1.0,True,1,1754,Solar,0.8794669508934021,0.6988455988455989,True,1,1747,Solar,0.565035343170166,1.0,True,1,1753,Solar,0.9033775329589844,1.0,True,1,1753,Solar,0.7058901508664106,1.0,True,1,1753,Solar,0.7383924810106421,1.0,True,1,1747,Solar,0.6568799018859863,1.0,True,1,1753,Solar,0.04568764567375183,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1723,Solar,1.0,True,1,1754,Solar,0.8402646780014038,0.7044217687074831,True,1,1747,Solar,0.5645250678062439,1.0,True,1,1753,Solar,0.8665726184844971,1.0,True,1,1753,Solar,0.6689882616935507,1.0,True,1,1747,Solar,0.7118924863522613,1.0,True,1,1747,Solar,0.6595998406410217,1.0,True,1,1747,Solar,0.0454615019261837,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1724,Solar,1.0,True,1,1754,Solar,0.875432550907135,1.0,True,1,1747,Solar,0.6537107229232788,1.0,True,1,1753,Solar,0.9109363555908203,1.0,True,1,1753,Solar,0.7313139464635152,1.0,True,1,1747,Solar,0.7723977169507446,1.0,True,1,1747,Solar,0.7216175198554993,1.0,True,1,1753,Solar,0.04524201154708862,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1736,Solar,0.9588235294117646,True,1,1744,Solar,0.8759722709655762,0.9809090909090908,True,1,1753,Solar,0.7468785643577576,1.0,True,1,1746,Solar,0.8177065849304199,1.0,True,1,1743,Solar,0.7359880765404685,1.0,True,1,1743,Solar,0.7899818341626553,1.0,True,1,1743,Solar,0.7743447422981262,1.0,True,1,1746,Solar,0.04713864624500275,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1743,Solar,0.9797979797979798,True,1,1746,Solar,0.922905445098877,1.0,True,1,1746,Solar,0.7897360324859619,1.0,True,1,1753,Solar,0.8220252990722656,1.0,True,1,1746,Solar,0.8054156945792993,1.0,True,1,1746,Solar,0.8480821177491276,1.0,True,1,1746,Solar,0.8206682205200195,1.0,True,1,1746,Solar,0.0473710335791111,1.0,True,MiewID,1.0,0.0,0.0,False,True
1744,Solar,1.0,True,1,1746,Solar,0.9287978410720825,1.0,True,1,1747,Solar,0.7728637456893921,1.0,True,1,1746,Solar,0.8352550268173218,1.0,True,1,1747,Solar,0.8006403371630422,1.0,True,1,1747,Solar,0.8423254150508479,1.0,True,1,1747,Solar,0.8132047653198242,1.0,True,1,1746,Solar,0.0473710298538208,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1746,Solar,1.0,True,1,1753,Solar,0.9786540269851685,1.0,True,1,1753,Solar,0.8630431294441223,1.0,True,1,1753,Solar,0.9624425172805786,1.0,True,1,1753,Solar,0.9125099212735805,1.0,True,1,1753,Solar,0.9284112150008201,1.0,True,1,1753,Solar,0.9036461114883423,1.0,True,1,1753,Solar,0.0476190485060215,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1747,Solar,1.0,True,1,1753,Solar,0.9827264547348022,1.0,True,1,1753,Solar,0.8903070688247681,1.0,True,1,1753,Solar,0.9553319811820984,1.0,True,1,1753,Solar,0.9247346657795609,1.0,True,1,1753,Solar,0.9399377400077319,1.0,True,1,1753,Solar,0.9216321110725403,1.0,True,1,1753,Solar,0.0476190485060215,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1753,Solar,1.0,True,1,1747,Solar,0.9827264547348022,0.9765432098765431,True,1,1747,Solar,0.8903070688247681,1.0,True,1,1746,Solar,0.9624425172805786,1.0,True,1,1747,Solar,0.9247346657795609,1.0,True,1,1747,Solar,0.9399377400077319,1.0,True,1,1747,Solar,0.9190722107887268,1.0,True,1,1747,Solar,0.0473710335791111,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1754,Solar,1.0,True,1,1747,Solar,0.9773638248443604,0.9888888888888889,True,1,1747,Solar,0.8736997246742249,1.0,True,1,1746,Solar,0.9482090473175049,1.0,True,1,1747,Solar,0.9104463764602677,1.0,True,1,1747,Solar,0.9286988267461507,1.0,True,1,1747,Solar,0.9063494205474854,1.0,True,1,1747,Solar,0.0473710335791111,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1759,Ti,1.0,True,1,97,Ti,0.9415867328643799,0.5816674837508171,True,1,97,Ti,0.767457902431488,0.8828362995029662,True,1,97,Ti,0.8657135963439941,1.0,True,1,97,Ti,0.8219217224289364,1.0,True,1,97,Ti,0.8565570604454352,0.9626543209876542,True,1,97,Ti,0.8219824433326721,1.0,True,1,97,Ti,0.0476190485060215,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1760,Ti,0.8975308641975308,True,1,97,Ti,0.9397529363632202,0.489326722660056,True,1,97,Ti,0.7883514761924744,0.8199633699633699,True,1,97,Ti,0.867961585521698,1.0,True,1,97,Ti,0.8302876442831054,1.0,True,1,97,Ti,0.8647630040944494,0.9626543209876542,True,1,97,Ti,0.8352648615837097,1.0,True,1,97,Ti,0.0476190485060215,0.8975308641975308,True,EVA-02,0.8975308641975308,0.10246913580246919,0.10246913580246919,True,False
1766,Ti,1.0,True,1,99,Ti,0.8983182311058044,0.5008225832138875,True,1,98,Ti,0.47057685256004333,1.0,True,1,1759,Ti,0.8034807443618774,1.0,True,1,98,Ti,0.6415695870882252,1.0,True,1,98,Ti,0.6852091998708759,1.0,True,1,98,Ti,0.589227557182312,1.0,True,1,98,Ti,0.047627050429582596,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1790,Ti,0.0859153509888804,False,20,121,Guaraci,0.7780827283859253,0.08120583261160767,False,27,56,Marcela,0.663700520992279,0.8412698412698412,True,1,1766,Ti,0.6479371786117554,0.9404761904761906,True,1,1759,Ti,0.4948028979243411,0.8761904761904761,True,1,1759,Ti,0.5507946770641408,1.0,True,1,98,Ti,0.5385738611221313,0.8928571428571429,True,1,98,Ti,0.03518356755375862,0.8412698412698412,True,ConvNeXt-V2,0.8412698412698412,0.09920634920634941,0.09920634920634941,True,False
1791,Ti,0.07046453451238979,False,22,121,Guaraci,0.7949680685997009,0.15561409771921092,False,5,56,Marcela,0.6456829905509949,0.7767316017316018,True,1,1766,Ti,0.6165837645530701,0.9038342609771182,True,1,1759,Ti,0.5083866960110759,0.835374149659864,True,1,1759,Ti,0.5735026455198963,0.9821428571428571,True,1,1759,Ti,0.5673604011535645,0.9821428571428571,True,1,1759,Ti,0.038581814616918564,0.7767316017316018,True,ConvNeXt-V2,0.7767316017316018,0.12710265924551634,0.12710265924551634,True,False
1792,Ti,0.08748341030949726,False,18,121,Guaraci,0.7944332957267761,0.15730138866012935,False,4,135,Marcela,0.6355167031288147,0.7479000295770482,True,1,98,Ti,0.6267696022987366,0.9004329004329004,True,1,1759,Ti,0.5196849436699582,0.8273809523809523,True,1,1759,Ti,0.5888653052075565,0.927643784786642,True,1,1759,Ti,0.5756661891937256,0.9093537414965986,True,1,1759,Ti,0.03951277583837509,0.7479000295770482,True,ConvNeXt-V2,0.7479000295770482,0.1525328708558522,0.1525328708558522,True,False
